id,code,name,amount,State
,532292,Recreational Goods Rental,149349.27,TX
,451110,Sporting Goods Stores,148556.08,TX
,327213,Glass Container Manufacturing,147238.18,TX
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,143385.51,TX
,322219,Other Paperboard Container Manufacturing,143169.01,TX
,315228,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,142774.88,TX
,335228,Other Major Household Appliance Manufacturing,142729.7,TX
,488510,Freight Transportation Arrangement,142508.53,TX
,523910,Miscellaneous Intermediation,141727.9,TX
,326140,Polystyrene Foam Product Manufacturing,141173.33,TX
,311314,Cane Sugar Manufacturing,141134.0,TX
,713940,Fitness and Recreational Sports Centers,138052.06,TX
,322299,All Other Converted Paper Product Manufacturing,137367.95,TX
,333313,Office Machinery Manufacturing,130215.21,TX
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,129010.17,TX
,332322,Sheet Metal Work Manufacturing,127984.76,TX
,488991,Packing and Crating,126369.0,TX
,315225,Men's and Boys' Cut and Sew Work Clothing Manufacturing,125924.0,TX
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,123360.0,TX
,212311,Dimension Stone Mining and Quarrying,121271.46,TX
,236118,Residential Remodelers,120689.04,TX
,813910,Business Associations,118911.6,TX
,811198,All Other Automotive Repair and Maintenance,118415.64,TX
,335224,Household Laundry Equipment Manufacturing,116057.28,TX
,541191,Title Abstract and Settlement Offices,115996.62,TX
,488330,Navigational Services to Shipping,115940.0,TX
,325180,Other Basic Inorganic Chemical Manufacturing,115481.9,TX
,811412,Appliance Repair and Maintenance,114677.22,TX
,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",112792.24,TX
,336213,Motor Home Manufacturing,112495.55,TX
,331222,Steel Wire Drawing,110837.22,TX
,541890,Other Services Related to Advertising,106878.0,TX
,922130,Legal Counsel and Prosecution,106650.75,TX
,332323,Ornamental and Architectural Metal Work Manufacturing,106437.86,TX
,448150,Clothing Accessories Stores,106063.11,TX
,624110,Child and Youth Services,105912.0,TX
,443141,Household Appliance Stores,105449.21,TX
,324199,All Other Petroleum and Coal Products Manufacturing,102403.33,TX
,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",101293.1,TX
,483113,Coastal and Great Lakes Freight Transportation,96600.0,TX
,313320,Fabric Coating Mills,94760.39,TX
,336399,All Other Motor Vehicle Parts Manufacturing,94047.91,TX
,333518,Other Metalworking Machinery Manufacturing,93764.0,TX
,326291,Rubber Product Manufacturing for Mechanical Use,92839.19,TX
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",92411.6,TX
,332313,Plate Work Manufacturing,91913.34,TX
,333991,Power-Driven Handtool Manufacturing,89388.11,TX
,313110,"Fiber, Yarn, and Thread Mills",88359.46,TX
,424470,Meat and Meat Product Merchant Wholesalers,85850.0,TX
,541860,Direct Mail Advertising,84150.76,TX
,812990,All Other Personal Services,83975.16,TX
,321211,Hardwood Veneer and Plywood Manufacturing,82807.9,TX
,511110,Newspaper Publishers,82543.23,TX
,311225,Fats and Oils Refining and Blending,81374.13,TX
,322220,Paper Bag and Coated and Treated Paper Manufacturing,80495.17,TX
,213113,Support Activities for Coal Mining,80412.23,TX
,311821,Cookie and Cracker Manufacturing,80352.0,TX
,541490,Other Specialized Design Services,79963.24,TX
,314120,Curtain and Linen Mills,79668.7,TX
,322291,Sanitary Paper Product Manufacturing,78315.0,TX
,111920,Cotton Farming,76432.14,TX
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",76354.38,TX
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,76172.67,TX
,423220,Home Furnishing Merchant Wholesalers,76067.43,TX
,923110,Administration of Education Programs,75434.9,TX
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,75122.89,TX
,453910,Pet and Pet Supplies Stores,73107.25,TX
,531312,Nonresidential Property Managers,72681.94,TX
,722330,Mobile Food Services,72338.4,TX
,611691,Exam Preparation and Tutoring,70187.12,TX
,484121,"General Freight Trucking, Long-Distance, Truckload",69444.46,TX
,453920,Art Dealers,68920.49,TX
,337125,Household Furniture (except Wood and Metal) Manufacturing,68581.5,TX
,238340,Tile and Terrazzo Contractors,67037.18,TX
,488390,Other Support Activities for Water Transportation,64369.2,TX
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",63749.85,TX
,332117,Powder Metallurgy Part Manufacturing,63680.0,TX
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",63559.0,TX
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",62681.01,TX
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",62538.03,TX
,332212,Hand and Edge Tool Manufacturing,61662.49,TX
,112310,Chicken Egg Production,61503.0,TX
,424110,Printing and Writing Paper Merchant Wholesalers,60895.19,TX
,511199,All Other Publishers,60596.16,TX
,541850,Outdoor Advertising,59900.0,TX
,326121,Unlaminated Plastics Profile Shape Manufacturing,58217.1,TX
,454310,Fuel Dealers,57980.29,TX
,811420,Reupholstery and Furniture Repair,57709.94,TX
,111199,All Other Grain Farming,57555.2,TX
,524210,Insurance Agencies and Brokerages,57232.86,TX
,333511,Industrial Mold Manufacturing,57037.29,TX
,452111,Department Stores (except Discount Department Stores),56676.42,TX
,481219,Other Nonscheduled Air Transportation,56108.42,TX
,113110,Timber Tract Operations,54400.0,TX
,452990,All Other General Merchandise Stores,54117.62,TX
,311710,Seafood Product Preparation and Packaging,53127.5,TX
,541870,Advertising Material Distribution Services,53091.83,TX
,321992,Prefabricated Wood Building Manufacturing,51896.13,TX
,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",50700.0,TX
,333412,Industrial and Commercial Fan and Blower Manufacturing,50315.84,TX
,323119,Other Commercial Printing,49961.43,TX
,337920,Blind and Shade Manufacturing,49876.3,TX
,512240,Sound Recording Studios,49625.85,TX
,115111,Cotton Ginning,49500.0,TX
,327331,Concrete Block and Brick Manufacturing,48738.19,TX
,611511,Cosmetology and Barber Schools,48514.93,TX
,424690,Other Chemical and Allied Products Merchant Wholesalers,47867.51,TX
,114210,Hunting and Trapping,47543.0,TX
,454111,Electronic Shopping,45597.98,TX
,314911,Textile Bag Mills,44912.0,TX
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",43476.0,TX
,483211,Inland Water Freight Transportation,42788.0,TX
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),42560.35,TX
,111940,Hay Farming,42399.92,TX
,323113,Commercial Screen Printing,42099.57,TX
,331313,Alumina Refining and Primary Aluminum Production,41825.46,TX
,624410,Child Day Care Services,41060.0,TX
,112390,Other Poultry Production,39241.56,TX
,327120,Clay Building Material and Refractories Manufacturing,38378.93,TX
,221114,Solar Electric Power Generation,38340.16,TX
,325314,Fertilizer (Mixing Only) Manufacturing,37960.18,TX
,331511,Iron Foundries,37620.51,TX
,311930,Flavoring Syrup and Concentrate Manufacturing,37020.72,TX
,112920,Horses and Other Equine Production,36959.6,TX
,621493,Freestanding Ambulatory Surgical and Emergency Centers,36949.0,TX
,441110,New Car Dealers,36679.08,TX
,486990,All Other Pipeline Transportation,35805.0,TX
,445299,All Other Specialty Food Stores,35798.4,TX
,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,35552.4,TX
,562920,Materials Recovery Facilities,35413.75,TX
,322130,Paperboard Mills,35250.0,TX
,115112,"Soil Preparation, Planting, and Cultivating",34900.5,TX
,339930,"Doll, Toy, and Game Manufacturing",34821.8,TX
,321918,Other Millwork (including Flooring),33917.0,TX
,316213,Men's Footwear (except Athletic) Manufacturing,32906.71,TX
,926120,Regulation and Administration of Transportation Programs,32057.0,TX
,444210,Outdoor Power Equipment Stores,31525.85,TX
,212313,Crushed and Broken Granite Mining and Quarrying,30184.5,TX
,711190,Other Performing Arts Companies,30003.17,TX
,447190,Other Gasoline Stations,30000.0,TX
,424340,Footwear Merchant Wholesalers,29799.36,TX
,322212,Folding Paperboard Box Manufacturing,27997.0,TX
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,27917.91,TX
,423440,Other Commercial Equipment Merchant Wholesalers,27679.3,TX
,488410,Motor Vehicle Towing,27169.0,TX
,325212,Synthetic Rubber Manufacturing,27133.4,TX
,311412,Frozen Specialty Food Manufacturing,26990.0,TX
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",26240.0,TX
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",25671.42,TX
,337910,Mattress Manufacturing,25072.8,TX
,326191,Plastics Plumbing Fixture Manufacturing,24888.12,TX
,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,24714.3,TX
,488999,All Other Support Activities for Transportation,24560.58,TX
,561622,Locksmiths,24065.85,TX
,221118,Other Electric Power Generation,24015.36,TX
,322110,Pulp Mills,23583.0,TX
,928110,National Security,23007.5,TX
,112519,Other Aquaculture,22952.75,TX
,321114,Wood Preservation,21215.35,TX
,339932,"Game, Toy, and Children's Vehicle Manufacturing",21154.0,TX
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,20631.05,TX
,332431,Metal Can Manufacturing,20119.1,TX
,311520,Ice Cream and Frozen Dessert Manufacturing,19950.0,TX
,444110,Home Centers,19868.23,TX
,721120,Casino Hotels,19631.0,TX
,313230,Nonwoven Fabric Mills,19547.0,TX
,811112,Automotive Exhaust System Repair,18955.0,TX
,311919,Other Snack Food Manufacturing,18471.2,TX
,331523,Nonferrous Metal Die-Casting Foundries,18128.6,TX
,325620,Toilet Preparation Manufacturing,17741.0,TX
,424910,Farm Supplies Merchant Wholesalers,17707.36,TX
,327992,Ground or Treated Mineral and Earth Manufacturing,17407.0,TX
,923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",17391.89,TX
,445310,"Beer, Wine, and Liquor Stores",17304.0,TX
,711110,Theater Companies and Dinner Theaters,17144.0,TX
,424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,16364.16,TX
,322122,Newsprint Mills,16314.8,TX
,327211,Flat Glass Manufacturing,16065.96,TX
,515112,Radio Stations,15951.12,TX
,331529,Other Nonferrous Metal Foundries (except Die-Casting),15846.07,TX
,922160,Fire Protection,15787.27,TX
,312140,Distilleries,15052.0,TX
,448110,Men's Clothing Stores,14889.66,TX
,423930,Recyclable Material Merchant Wholesalers,14593.6,TX
,561439,Other Business Service Centers (including Copy Shops),14260.42,TX
,311513,Cheese Manufacturing,13489.5,TX
,448190,Other Clothing Stores,13483.97,TX
,327332,Concrete Pipe Manufacturing,13193.54,TX
,517211,Paging,13142.1,TX
,423460,Ophthalmic Goods Merchant Wholesalers,12767.8,TX
,811411,Home and Garden Equipment Repair and Maintenance,12578.09,TX
,445210,Meat Markets,12400.0,TX
,321212,Softwood Veneer and Plywood Manufacturing,12357.0,TX
,327111,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,12272.2,TX
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",11838.0,TX
,339993,"Fastener, Button, Needle, and Pin Manufacturing",11746.05,TX
,325311,Nitrogenous Fertilizer Manufacturing,11687.0,TX
,541921,"Photography Studios, Portrait",11538.35,TX
,112930,Fur-Bearing Animal and Rabbit Production,11360.68,TX
,713930,Marinas,11035.5,TX
,921110,Executive Offices,10703.12,TX
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,10559.0,TX
,451211,Book Stores,10479.4,TX
,333242,Semiconductor Machinery Manufacturing,10000.0,TX
,112511,Finfish Farming and Fish Hatcheries,10000.0,TX
,541830,Media Buying Agencies,9960.0,TX
,333294,Food Product Machinery Manufacturing,9065.0,TX
,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",9000.0,TX
,485991,Special Needs Transportation,8875.4,TX
,711120,Dance Companies,8850.01,TX
,327215,Glass Product Manufacturing Made of Purchased Glass,8833.32,TX
,541840,Media Representatives,8586.44,TX
,339910,Jewelry and Silverware Manufacturing,8425.52,TX
,524126,Direct Property and Casualty Insurance Carriers,8256.0,TX
,327122,Ceramic Wall and Floor Tile Manufacturing,8088.5,TX
,519110,News Syndicates,7999.8,TX
,313310,Textile and Fabric Finishing Mills,7790.65,TX
,211112,Natural Gas Liquid Extraction,7788.0,TX
,621410,Family Planning Centers,7606.11,TX
,112420,Goat Farming,7542.5,TX
,424440,Poultry and Poultry Product Merchant Wholesalers,7450.0,TX
,441221,"Motorcycle, ATV, and Personal Watercraft Dealers",7309.68,TX
,611410,Business and Secretarial Schools,7200.0,TX
,315190,Other Apparel Knitting Mills,7170.2,TX
,325110,Petrochemical Manufacturing,6975.95,TX
,112910,Apiculture,6750.0,TX
,332811,Metal Heat Treating,6464.2,TX
,111219,Other Vegetable (except Potato) and Melon Farming,6365.91,TX
,339995,Burial Casket Manufacturing,6180.0,TX
,327320,Ready-Mix Concrete Manufacturing,6134.9,TX
,446199,All Other Health and Personal Care Stores,5947.69,TX
,722511,Full-Service Restaurants,5580.0,TX
,488210,Support Activities for Rail Transportation,5567.15,TX
,322232,Envelope Manufacturing,5346.58,TX
,451140,Musical Instrument and Supplies Stores,5280.25,TX
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",5167.03,TX
,111191,Oilseed and Grain Combination Farming,5043.84,TX
,315299,All Other Cut and Sew Apparel Manufacturing,4943.85,TX
,512290,Other Sound Recording Industries,4860.0,TX
,324122,Asphalt Shingle and Coating Materials Manufacturing,4600.22,TX
,812310,Coin-Operated Laundries and Drycleaners,4177.68,TX
,441120,Used Car Dealers,4161.14,TX
,321219,Reconstituted Wood Product Manufacturing,3762.0,TX
,482111,Line-Haul Railroads,3750.0,TX
,812199,Other Personal Care Services,3614.58,TX
,611110,Elementary and Secondary Schools,2878.86,TX
,515120,Television Broadcasting,2869.72,TX
,321213,Engineered Wood Member (except Truss) Manufacturing,2724.0,TX
,112130,Dual-Purpose Cattle Ranching and Farming,2660.28,TX
,325193,Ethyl Alcohol Manufacturing,2600.02,TX
,238130,Framing Contractors,2590.0,TX
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2295.12,TX
,114119,Other Marine Fishing,2280.5,TX
,813410,Civic and Social Organizations,2000.0,TX
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,1540.0,TX
,453220,"Gift, Novelty, and Souvenir Stores",1508.0,TX
,331512,Steel Investment Foundries,1236.8,TX
,332114,Custom Roll Forming,1203.0,TX
,221121,Electric Bulk Power Transmission and Control,1124.58,TX
,111140,Wheat Farming,1120.24,TX
,323115,Digital Printing,1114.1,TX
,111120,Oilseed (except Soybean) Farming,1082.62,TX
,111130,Dry Pea and Bean Farming,1077.44,TX
,237210,Land Subdivision,1000.0,TX
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",740.0,TX
,333131,Mining Machinery and Equipment Manufacturing,495.85,TX
